Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET,Year,Month,Timestamp
31,14,30,119,560,2.7,34.17,15,32.37218037,2016,10,2016-10-31 14:30:00
31,15,0,49,835,2.9,36.03,15,30.68319705,2016,10,2016-10-31 15:00:00
31,15,30,71,505,2.4,41.11,13,18.76689393,2016,10,2016-10-31 15:30:00
31,16,0,51,391,2.0,51.14,12,11.07258912,2016,10,2016-10-31 16:00:00
31,16,30,22,445,1.8,58.54,10,5.442578697999999,2016,10,2016-10-31 16:30:00
31,17,0,0,0,1.6,64.91,8,0.0,2016,10,2016-10-31 17:00:00
31,17,30,0,0,1.6,69.58,7,0.0,2016,10,2016-10-31 17:30:00
31,18,0,0,0,1.7,68.48,7,0.0,2016,10,2016-10-31 18:00:00
31,18,30,0,0,1.8,73.44,6,0.0,2016,10,2016-10-31 18:30:00
31,19,0,0,0,1.9,72.29,6,0.0,2016,10,2016-10-31 19:00:00
31,19,30,0,0,2.0,72.3,5,0.0,2016,10,2016-10-31 19:30:00
31,20,0,0,0,2.1,70.85,5,0.0,2016,10,2016-10-31 20:00:00
31,20,30,0,0,2.3,70.85,5,0.0,2016,10,2016-10-31 20:30:00
31,21,0,0,0,2.5,69.61,5,0.0,2016,10,2016-10-31 21:00:00
31,21,30,0,0,2.6,69.6,5,0.0,2016,10,2016-10-31 21:30:00
31,22,0,0,0,2.8,68.69,5,0.0,2016,10,2016-10-31 22:00:00
31,22,30,0,0,3.0,68.68,5,0.0,2016,10,2016-10-31 22:30:00
31,23,0,0,0,3.3,67.75,5,0.0,2016,10,2016-10-31 23:00:00
31,23,30,0,0,3.4,67.74,5,0.0,2016,10,2016-10-31 23:30:00
1,0,0,0,0,3.5,66.79,5,0.0,2016,11,2016-11-01 00:00:00
1,0,30,0,0,3.5,71.66,5,0.0,2016,11,2016-11-01 00:30:00
1,1,0,0,0,3.6,70.9,5,0.0,2016,11,2016-11-01 01:00:00
1,1,30,0,0,3.6,70.89,5,0.0,2016,11,2016-11-01 01:30:00
1,2,0,0,0,3.6,70.07,5,0.0,2016,11,2016-11-01 02:00:00
1,2,30,0,0,3.5,70.06,5,0.0,2016,11,2016-11-01 02:30:00
1,3,0,0,0,3.4,68.85,5,0.0,2016,11,2016-11-01 03:00:00
1,3,30,0,0,3.2,68.85,5,0.0,2016,11,2016-11-01 03:30:00
1,4,0,0,0,3.0,67.33,5,0.0,2016,11,2016-11-01 04:00:00
1,4,30,0,0,2.8,67.33,4,0.0,2016,11,2016-11-01 04:30:00
1,5,0,0,0,2.7,65.39,4,0.0,2016,11,2016-11-01 05:00:00
1,5,30,0,0,2.5,70.21,4,0.0,2016,11,2016-11-01 05:30:00
1,6,0,0,0,2.3,67.59,4,0.0,2016,11,2016-11-01 06:00:00
1,6,30,0,0,2.2,62.97,5,0.0,2016,11,2016-11-01 06:30:00
1,7,0,8,0,2.2,59.78,6,0.7507335140000001,2016,11,2016-11-01 07:00:00
1,7,30,20,0,2.7,52.03,8,1.87679253,2016,11,2016-11-01 07:30:00
1,8,0,97,29,3.2,46.36,10,9.75910663,2016,11,2016-11-01 08:00:00
1,8,30,111,0,3.2,43.33,11,10.41585509,2016,11,2016-11-01 08:30:00
1,9,0,100,0,3.3,35.54,13,9.383446962999999,2016,11,2016-11-01 09:00:00
1,9,30,145,4,3.4,33.26,14,13.79351542,2016,11,2016-11-01 09:30:00
1,10,0,31,0,3.5,28.3,15,2.908804613,2016,11,2016-11-01 10:00:00
1,10,30,96,0,3.5,28.3,16,9.007812048,2016,11,2016-11-01 10:30:00
1,11,0,99,0,3.6,26.69,17,9.289204068,2016,11,2016-11-01 11:00:00
1,11,30,163,6,3.7,26.68,17,15.66966747,2016,11,2016-11-01 11:30:00
1,12,0,150,4,3.8,25.27,18,14.35588485,2016,11,2016-11-01 12:00:00
1,12,30,266,290,3.8,25.26,18,40.53426311,2016,11,2016-11-01 12:30:00
1,13,0,247,297,3.9,25.44,18,38.37618891,2016,11,2016-11-01 13:00:00
1,13,30,62,936,3.7,25.44,18,50.29251163,2016,11,2016-11-01 13:30:00
1,14,0,57,919,3.6,25.53,18,44.85041149,2016,11,2016-11-01 14:00:00
1,14,30,53,886,3.1,27.21,17,38.09511971,2016,11,2016-11-01 14:30:00
1,15,0,120,370,2.7,28.82,17,22.70694328,2016,11,2016-11-01 15:00:00
1,15,30,43,766,1.8,32.8,15,22.05061562,2016,11,2016-11-01 15:30:00
1,16,0,35,646,1.0,43.47,14,13.41818167,2016,11,2016-11-01 16:00:00
1,16,30,22,438,0.9,49.64,12,5.160952555,2016,11,2016-11-01 16:30:00
1,17,0,0,0,0.9,45.61,11,0.0,2016,11,2016-11-01 17:00:00
1,17,30,0,0,0.9,48.81,10,0.0,2016,11,2016-11-01 17:30:00
1,18,0,0,0,1.0,47.44,9,0.0,2016,11,2016-11-01 18:00:00
1,18,30,0,0,1.2,50.78,8,0.0,2016,11,2016-11-01 18:30:00
1,19,0,0,0,1.4,54.02,8,0.0,2016,11,2016-11-01 19:00:00
1,19,30,0,0,1.4,57.89,7,0.0,2016,11,2016-11-01 19:30:00
1,20,0,0,0,1.5,57.43,7,0.0,2016,11,2016-11-01 20:00:00
1,20,30,0,0,1.5,61.57,6,0.0,2016,11,2016-11-01 20:30:00
1,21,0,0,0,1.6,60.51,6,0.0,2016,11,2016-11-01 21:00:00
1,21,30,0,0,1.7,60.5,6,0.0,2016,11,2016-11-01 21:30:00
1,22,0,0,0,1.8,59.12,6,0.0,2016,11,2016-11-01 22:00:00
1,22,30,0,0,1.8,59.11,5,0.0,2016,11,2016-11-01 22:30:00
1,23,0,0,0,1.9,57.63,5,0.0,2016,11,2016-11-01 23:00:00
1,23,30,0,0,2.0,61.81,5,0.0,2016,11,2016-11-01 23:30:00
2,0,0,0,0,2.1,60.24,5,0.0,2016,11,2016-11-02 00:00:00
2,0,30,0,0,2.2,60.23,5,0.0,2016,11,2016-11-02 00:30:00
2,1,0,0,0,2.4,60.04,5,0.0,2016,11,2016-11-02 01:00:00
2,1,30,0,0,2.4,60.03,5,0.0,2016,11,2016-11-02 01:30:00
2,2,0,0,0,2.5,62.02,5,0.0,2016,11,2016-11-02 02:00:00
2,2,30,0,0,2.4,62.02,5,0.0,2016,11,2016-11-02 02:30:00
2,3,0,0,0,2.4,65.26,5,0.0,2016,11,2016-11-02 03:00:00
2,3,30,0,0,2.3,65.26,5,0.0,2016,11,2016-11-02 03:30:00
2,4,0,0,0,2.3,68.1,5,0.0,2016,11,2016-11-02 04:00:00
2,4,30,0,0,2.1,68.1,5,0.0,2016,11,2016-11-02 04:30:00
2,5,0,0,0,2.0,69.31,5,0.0,2016,11,2016-11-02 05:00:00
2,5,30,0,0,1.8,69.31,5,0.0,2016,11,2016-11-02 05:30:00
2,6,0,0,0,1.7,68.81,5,0.0,2016,11,2016-11-02 06:00:00
2,6,30,0,0,1.6,64.14,5,0.0,2016,11,2016-11-02 06:30:00
2,7,0,23,429,1.6,62.62,6,5.348976287,2016,11,2016-11-02 07:00:00
2,7,30,36,639,1.8,58.44,8,13.51290622,2016,11,2016-11-02 07:30:00
2,8,0,45,758,2.1,54.35,10,22.23950261,2016,11,2016-11-02 08:00:00
2,8,30,52,833,1.6,47.5,11,30.59070955,2016,11,2016-11-02 08:30:00
2,9,0,56,884,1.1,37.24,13,38.28446361,2016,11,2016-11-02 09:00:00
2,9,30,60,919,1.3,34.87,14,45.04005036,2016,11,2016-11-02 09:30:00
2,10,0,61,947,1.5,29.64,16,50.66894277,2016,11,2016-11-02 10:00:00
2,10,30,63,964,1.9,27.78,17,54.98458166,2016,11,2016-11-02 10:30:00
2,11,0,62,981,2.3,23.69,18,57.98651528,2016,11,2016-11-02 11:00:00
2,11,30,62,987,2.5,22.22,18,59.48778428,2016,11,2016-11-02 11:30:00
2,12,0,62,989,2.9,19.26,19,59.58095867,2016,11,2016-11-02 12:00:00
2,12,30,61,986,3.0,19.24,19,58.07970617,2016,11,2016-11-02 12:30:00
2,13,0,60,978,3.3,18.06,20,55.170423,2016,11,2016-11-02 13:00:00
2,13,30,58,963,3.3,18.05,20,50.8543695,2016,11,2016-11-02 13:30:00
2,14,0,54,946,3.4,17.39,20,45.31856175,2016,11,2016-11-02 14:00:00
2,14,30,51,913,3.0,18.52,19,38.46959536,2016,11,2016-11-02 14:30:00
2,15,0,46,867,2.7,20.55,19,30.77567629,2016,11,2016-11-02 15:00:00
2,15,30,40,796,2.0,23.34,17,22.23779156,2016,11,2016-11-02 15:30:00
2,16,0,32,681,1.4,37.7,15,13.41803418,2016,11,2016-11-02 16:00:00
2,16,30,20,473,1.6,42.99,13,5.160895828999999,2016,11,2016-11-02 16:30:00
2,17,0,0,0,1.8,41.3,11,0.0,2016,11,2016-11-02 17:00:00
2,17,30,0,0,1.9,44.19,10,0.0,2016,11,2016-11-02 17:30:00
2,18,0,0,0,2.0,42.3,9,0.0,2016,11,2016-11-02 18:00:00
2,18,30,0,0,2.1,45.28,8,0.0,2016,11,2016-11-02 18:30:00
2,19,0,0,0,2.3,47.25,8,0.0,2016,11,2016-11-02 19:00:00
2,19,30,0,0,2.4,50.64,7,0.0,2016,11,2016-11-02 19:30:00
2,20,0,0,0,2.5,48.6,7,0.0,2016,11,2016-11-02 20:00:00
2,20,30,0,0,2.5,48.59,6,0.0,2016,11,2016-11-02 20:30:00
2,21,0,0,0,2.5,46.67,6,0.0,2016,11,2016-11-02 21:00:00
2,21,30,0,0,2.5,50.04,6,0.0,2016,11,2016-11-02 21:30:00
2,22,0,0,0,2.5,48.26,6,0.0,2016,11,2016-11-02 22:00:00
2,22,30,0,0,2.6,48.25,5,0.0,2016,11,2016-11-02 22:30:00
2,23,0,0,0,2.7,47.16,5,0.0,2016,11,2016-11-02 23:00:00
2,23,30,0,0,2.8,47.16,5,0.0,2016,11,2016-11-02 23:30:00
3,0,0,0,0,2.9,46.62,5,0.0,2016,11,2016-11-03 00:00:00
3,0,30,0,0,2.9,50.02,5,0.0,2016,11,2016-11-03 00:30:00
3,1,0,0,0,2.9,49.71,5,0.0,2016,11,2016-11-03 01:00:00
3,1,30,0,0,2.9,49.7,5,0.0,2016,11,2016-11-03 01:30:00
3,2,0,0,0,2.9,49.41,5,0.0,2016,11,2016-11-03 02:00:00
3,2,30,0,0,2.9,49.4,5,0.0,2016,11,2016-11-03 02:30:00
3,3,0,0,0,3.0,49.19,5,0.0,2016,11,2016-11-03 03:00:00
3,3,30,0,0,3.0,49.19,5,0.0,2016,11,2016-11-03 03:30:00
3,4,0,0,0,3.0,49.21,5,0.0,2016,11,2016-11-03 04:00:00
3,4,30,0,0,3.0,49.21,5,0.0,2016,11,2016-11-03 04:30:00
3,5,0,0,0,3.0,49.3,5,0.0,2016,11,2016-11-03 05:00:00
3,5,30,0,0,3.0,49.3,4,0.0,2016,11,2016-11-03 05:30:00
3,6,0,0,0,3.1,49.23,4,0.0,2016,11,2016-11-03 06:00:00
3,6,30,0,0,3.4,45.89,5,0.0,2016,11,2016-11-03 06:30:00
3,7,0,21,496,3.7,44.41,7,5.442758157,2016,11,2016-11-03 07:00:00
3,7,30,33,704,4.3,38.69,9,13.98195067,2016,11,2016-11-03 07:30:00
3,8,0,41,817,4.9,35.4,11,22.8961139,2016,11,2016-11-03 08:00:00
3,8,30,47,887,5.3,30.97,13,31.52838179,2016,11,2016-11-03 08:30:00
3,9,0,51,934,5.7,25.25,15,39.31577848,2016,11,2016-11-03 09:00:00
3,9,30,55,966,5.8,23.65,16,46.16503675,2016,11,2016-11-03 09:30:00
3,10,0,57,987,5.9,19.02,17,51.79434996,2016,11,2016-11-03 10:00:00
3,10,30,59,1001,5.9,19.01,17,56.01671544,2016,11,2016-11-03 10:30:00
3,11,0,57,1015,5.9,16.36,18,58.92480841,2016,11,2016-11-03 11:00:00
3,11,30,58,1017,5.9,16.36,18,60.23841879,2016,11,2016-11-03 11:30:00
3,12,0,58,1014,5.9,15.0,19,60.14392836,2016,11,2016-11-03 12:00:00
3,12,30,58,1007,5.9,14.99,19,58.4550193,2016,11,2016-11-03 12:30:00
3,13,0,57,993,6.0,15.31,19,55.35868601,2016,11,2016-11-03 13:00:00
3,13,30,55,975,5.9,15.31,19,50.85492851,2016,11,2016-11-03 13:30:00
3,14,0,51,955,5.8,16.06,19,45.03757506,2016,11,2016-11-03 14:00:00
3,14,30,48,921,5.6,17.12,18,38.18853029,2016,11,2016-11-03 14:30:00
3,15,0,45,869,5.5,19.25,17,30.4010315,2016,11,2016-11-03 15:00:00
3,15,30,39,796,4.8,21.89,15,21.8629508,2016,11,2016-11-03 15:30:00
3,16,0,32,676,4.1,29.21,14,13.04284792,2016,11,2016-11-03 16:00:00
3,16,30,20,463,3.7,33.36,12,4.879446052,2016,11,2016-11-03 16:30:00
3,17,0,0,0,3.4,37.84,10,0.0,2016,11,2016-11-03 17:00:00
3,17,30,0,0,3.5,40.52,9,0.0,2016,11,2016-11-03 17:30:00
3,18,0,0,0,3.7,39.26,9,0.0,2016,11,2016-11-03 18:00:00
3,18,30,0,0,3.5,42.05,8,0.0,2016,11,2016-11-03 18:30:00
3,19,0,0,0,3.4,42.31,8,0.0,2016,11,2016-11-03 19:00:00
3,19,30,0,0,3.2,45.33,7,0.0,2016,11,2016-11-03 19:30:00
3,20,0,0,0,3.1,46.3,7,0.0,2016,11,2016-11-03 20:00:00
3,20,30,0,0,3.0,49.64,6,0.0,2016,11,2016-11-03 20:30:00
3,21,0,0,0,2.9,50.46,6,0.0,2016,11,2016-11-03 21:00:00
3,21,30,0,0,2.9,50.45,6,0.0,2016,11,2016-11-03 21:30:00
3,22,0,0,0,3.0,50.91,6,0.0,2016,11,2016-11-03 22:00:00
3,22,30,0,0,3.2,50.89,6,0.0,2016,11,2016-11-03 22:30:00
3,23,0,0,0,3.4,51.35,6,0.0,2016,11,2016-11-03 23:00:00
3,23,30,0,0,3.8,51.34,6,0.0,2016,11,2016-11-03 23:30:00
4,0,0,0,0,4.2,49.21,7,0.0,2016,11,2016-11-04 00:00:00
4,0,30,0,0,4.3,49.19,7,0.0,2016,11,2016-11-04 00:30:00
4,1,0,0,0,4.4,52.03,7,0.0,2016,11,2016-11-04 01:00:00
4,1,30,0,0,4.5,52.01,7,0.0,2016,11,2016-11-04 01:30:00
4,2,0,0,0,4.6,55.37,7,0.0,2016,11,2016-11-04 02:00:00
4,2,30,0,0,4.6,55.37,7,0.0,2016,11,2016-11-04 02:30:00
4,3,0,0,0,4.8,59.16,7,0.0,2016,11,2016-11-04 03:00:00
4,3,30,0,0,5.0,59.16,7,0.0,2016,11,2016-11-04 03:30:00
4,4,0,0,0,5.2,64.06,7,0.0,2016,11,2016-11-04 04:00:00
4,4,30,0,0,5.1,68.7,6,0.0,2016,11,2016-11-04 04:30:00
4,5,0,0,0,5.0,72.19,6,0.0,2016,11,2016-11-04 05:00:00
4,5,30,0,0,4.7,72.2,6,0.0,2016,11,2016-11-04 05:30:00
4,6,0,0,0,4.4,73.17,6,0.0,2016,11,2016-11-04 06:00:00
4,6,30,0,0,4.4,73.18,6,0.0,2016,11,2016-11-04 06:30:00
4,7,0,21,433,4.5,68.65,7,4.87971421,2016,11,2016-11-04 07:00:00
4,7,30,34,650,4.7,64.08,8,12.94986846,2016,11,2016-11-04 07:30:00
4,8,0,43,766,4.9,56.24,10,21.58263966,2016,11,2016-11-04 08:00:00
4,8,30,49,839,4.8,52.57,11,29.93385383,2016,11,2016-11-04 08:30:00
4,9,0,54,884,4.7,46.11,12,37.4403649,2016,11,2016-11-04 09:00:00
4,9,30,58,917,4.0,46.1,12,44.00884997,2016,11,2016-11-04 09:30:00
4,10,0,167,532,3.3,40.54,13,40.44265641,2016,11,2016-11-04 10:00:00
4,10,30,64,950,2.4,40.52,13,53.48564769,2016,11,2016-11-04 10:30:00
4,11,0,64,959,1.5,37.69,14,56.30006295,2016,11,2016-11-04 11:00:00
4,11,30,65,961,2.0,37.67,13,57.52052988,2016,11,2016-11-04 11:30:00
4,12,0,274,105,2.6,39.66,13,31.34071285,2016,11,2016-11-04 12:00:00
4,12,30,99,0,2.9,42.35,12,9.289714599,2016,11,2016-11-04 12:30:00
4,13,0,109,0,3.3,45.23,12,10.22806961,2016,11,2016-11-04 13:00:00
4,13,30,141,2,3.2,48.34,12,13.41847664,2016,11,2016-11-04 13:30:00
4,14,0,129,0,3.2,51.0,12,12.19861513,2016,11,2016-11-04 14:00:00
4,14,30,20,0,2.6,54.53,11,1.876730648,2016,11,2016-11-04 14:30:00
4,15,0,50,0,2.1,57.02,11,4.691826619,2016,11,2016-11-04 15:00:00
4,15,30,90,29,1.4,60.99,10,9.102243684,2016,11,2016-11-04 15:30:00
4,16,0,47,0,0.8,69.96,9,4.4104139710000005,2016,11,2016-11-04 16:00:00
4,16,30,16,0,1.3,80.35,7,1.501450526,2016,11,2016-11-04 16:30:00
4,17,0,0,0,1.9,86.98,6,0.0,2016,11,2016-11-04 17:00:00
4,17,30,0,0,2.4,93.36,5,0.0,2016,11,2016-11-04 17:30:00
4,18,0,0,0,2.9,97.3,4,0.0,2016,11,2016-11-04 18:00:00
4,18,30,0,0,2.7,97.3,3,0.0,2016,11,2016-11-04 18:30:00
4,19,0,0,0,2.6,93.52,3,0.0,2016,11,2016-11-04 19:00:00
4,19,30,0,0,1.8,100.0,3,0.0,2016,11,2016-11-04 19:30:00
4,20,0,0,0,1.1,96.22,3,0.0,2016,11,2016-11-04 20:00:00
4,20,30,0,0,1.1,100.0,2,0.0,2016,11,2016-11-04 20:30:00
4,21,0,0,0,1.1,99.9,2,0.0,2016,11,2016-11-04 21:00:00
4,21,30,0,0,1.2,99.9,2,0.0,2016,11,2016-11-04 21:30:00
4,22,0,0,0,1.3,97.55,2,0.0,2016,11,2016-11-04 22:00:00
4,22,30,0,0,1.3,97.55,1,0.0,2016,11,2016-11-04 22:30:00
4,23,0,0,0,1.3,96.35,1,0.0,2016,11,2016-11-04 23:00:00
4,23,30,0,0,1.2,96.35,1,0.0,2016,11,2016-11-04 23:30:00
5,0,0,0,0,1.2,94.98,1,0.0,2016,11,2016-11-05 00:00:00
5,0,30,0,0,0.9,94.98,1,0.0,2016,11,2016-11-05 00:30:00
5,1,0,0,0,0.7,91.7,1,0.0,2016,11,2016-11-05 01:00:00
5,1,30,0,0,0.5,91.71,1,0.0,2016,11,2016-11-05 01:30:00
5,2,0,0,0,0.4,87.82,1,0.0,2016,11,2016-11-05 02:00:00
5,2,30,0,0,0.5,87.84,0,0.0,2016,11,2016-11-05 02:30:00
5,3,0,0,0,0.6,85.84,0,0.0,2016,11,2016-11-05 03:00:00
5,3,30,0,0,0.9,85.86,0,0.0,2016,11,2016-11-05 03:30:00
5,4,0,0,0,1.2,89.81,0,0.0,2016,11,2016-11-05 04:00:00
5,4,30,0,0,1.2,89.82,0,0.0,2016,11,2016-11-05 04:30:00
5,5,0,0,0,1.3,86.62,0,0.0,2016,11,2016-11-05 05:00:00
5,5,30,0,0,1.2,86.65,0,0.0,2016,11,2016-11-05 05:30:00
5,6,0,0,0,1.1,84.13,0,0.0,2016,11,2016-11-05 06:00:00
5,6,30,0,0,1.0,84.16,0,0.0,2016,11,2016-11-05 06:30:00
5,7,0,13,0,1.0,84.8,0,1.220022408,2016,11,2016-11-05 07:00:00
5,7,30,37,0,1.1,78.88,0,3.472371468,2016,11,2016-11-05 07:30:00
5,8,0,96,100,1.2,79.49,1,11.35546838,2016,11,2016-11-05 08:00:00
5,8,30,128,53,1.2,79.5,1,13.60779269,2016,11,2016-11-05 08:30:00
5,9,0,142,412,1.3,77.78,2,28.24759024,2016,11,2016-11-05 09:00:00
5,9,30,135,565,1.2,77.78,2,36.22448449,2016,11,2016-11-05 09:30:00
5,10,0,162,543,1.1,69.88,3,40.25941207,2016,11,2016-11-05 10:00:00
5,10,30,222,392,0.8,69.88,3,40.35325685,2016,11,2016-11-05 10:30:00
5,11,0,154,671,0.5,62.1,4,49.36181355,2016,11,2016-11-05 11:00:00
5,11,30,132,756,0.5,62.09,4,52.55250112,2016,11,2016-11-05 11:30:00
5,12,0,228,445,0.5,54.89,5,45.0445059,2016,11,2016-11-05 12:00:00
5,12,30,254,305,0.7,54.89,5,39.69547082,2016,11,2016-11-05 12:30:00
5,13,0,253,281,1.0,47.92,6,37.63051739,2016,11,2016-11-05 13:00:00
5,13,30,113,855,1.3,47.92,6,49.92377868,2016,11,2016-11-05 13:30:00
5,14,0,90,874,1.6,44.69,6,44.57480239,2016,11,2016-11-05 14:00:00
5,14,30,82,835,1.8,44.7,6,37.63051739,2016,11,2016-11-05 14:30:00
5,15,0,71,787,2.0,42.64,6,29.74781549,2016,11,2016-11-05 15:00:00
5,15,30,76,396,1.7,45.77,5,15.85941979,2016,11,2016-11-05 15:30:00
5,16,0,45,388,1.5,54.87,4,9.665906456,2016,11,2016-11-05 16:00:00
5,16,30,23,328,1.2,58.97,2,4.129215849,2016,11,2016-11-05 16:30:00
5,17,0,0,0,1.0,61.42,0,0.0,2016,11,2016-11-05 17:00:00
5,17,30,0,0,0.9,61.45,0,0.0,2016,11,2016-11-05 17:30:00
5,18,0,0,0,0.9,64.04,0,0.0,2016,11,2016-11-05 18:00:00
5,18,30,0,0,0.8,64.06,0,0.0,2016,11,2016-11-05 18:30:00
5,19,0,0,0,0.8,66.54,0,0.0,2016,11,2016-11-05 19:00:00
5,19,30,0,0,0.8,66.55,0,0.0,2016,11,2016-11-05 19:30:00
5,20,0,0,0,0.8,63.63,0,0.0,2016,11,2016-11-05 20:00:00
5,20,30,0,0,0.8,63.63,0,0.0,2016,11,2016-11-05 20:30:00
5,21,0,0,0,0.9,61.38,-1,0.0,2016,11,2016-11-05 21:00:00
5,21,30,0,0,0.9,61.37,-1,0.0,2016,11,2016-11-05 21:30:00
5,22,0,0,0,0.9,59.95,-1,0.0,2016,11,2016-11-05 22:00:00
5,22,30,0,0,0.9,59.93,0,0.0,2016,11,2016-11-05 22:30:00
5,23,0,0,0,1.0,60.05,0,0.0,2016,11,2016-11-05 23:00:00
5,23,30,0,0,0.9,60.04,0,0.0,2016,11,2016-11-05 23:30:00
6,0,0,0,0,0.9,60.5,0,0.0,2016,11,2016-11-06 00:00:00
6,0,30,0,0,0.8,56.22,0,0.0,2016,11,2016-11-06 00:30:00
6,1,0,0,0,0.8,56.59,0,0.0,2016,11,2016-11-06 01:00:00
6,1,30,0,0,0.7,56.6,0,0.0,2016,11,2016-11-06 01:30:00
6,2,0,0,0,0.6,62.07,0,0.0,2016,11,2016-11-06 02:00:00
6,2,30,0,0,0.6,62.08,0,0.0,2016,11,2016-11-06 02:30:00
6,3,0,0,0,0.6,63.44,0,0.0,2016,11,2016-11-06 03:00:00
6,3,30,0,0,0.6,63.46,0,0.0,2016,11,2016-11-06 03:30:00
6,4,0,0,0,0.7,66.9,-1,0.0,2016,11,2016-11-06 04:00:00
6,4,30,0,0,0.7,66.92,-1,0.0,2016,11,2016-11-06 04:30:00
6,5,0,0,0,0.8,70.74,-2,0.0,2016,11,2016-11-06 05:00:00
6,5,30,0,0,0.8,70.75,-2,0.0,2016,11,2016-11-06 05:30:00
6,6,0,0,0,0.8,70.03,-2,0.0,2016,11,2016-11-06 06:00:00
6,6,30,0,0,0.9,65.01,-1,0.0,2016,11,2016-11-06 06:30:00
6,7,0,24,296,1.1,67.49,-1,4.035503082,2016,11,2016-11-06 07:00:00
6,7,30,49,0,1.4,58.25,0,4.5985459980000005,2016,11,2016-11-06 07:30:00
6,8,0,34,0,1.8,54.98,0,3.190827835,2016,11,2016-11-06 08:00:00
6,8,30,110,388,2.0,54.99,1,21.772468300000003,2016,11,2016-11-06 08:30:00
6,9,0,121,0,2.2,53.77,2,11.35534358,2016,11,2016-11-06 09:00:00
6,9,30,183,335,2.3,53.77,2,31.06296468,2016,11,2016-11-06 09:30:00
6,10,0,226,214,2.5,48.24,3,31.0626233,2016,11,2016-11-06 10:00:00
6,10,30,82,925,2.6,48.24,3,53.20999217,2016,11,2016-11-06 10:30:00
6,11,0,240,363,2.8,42.84,4,41.29125088,2016,11,2016-11-06 11:00:00
6,11,30,234,418,2.8,42.83,4,44.01271969,2016,11,2016-11-06 11:30:00
6,12,0,241,390,2.9,38.5,4,43.16812592,2016,11,2016-11-06 12:00:00
6,12,30,257,88,2.9,38.5,4,28.62234436,2016,11,2016-11-06 12:30:00
6,13,0,46,0,3.0,37.7,5,4.316765149,2016,11,2016-11-06 13:00:00
6,13,30,29,0,2.9,37.7,4,2.721468808,2016,11,2016-11-06 13:30:00
6,14,0,194,237,2.9,37.31,4,27.9654381,2016,11,2016-11-06 14:00:00
6,14,30,152,317,2.8,40.07,4,25.52550054,2016,11,2016-11-06 14:30:00
6,15,0,60,793,2.7,40.13,4,28.62234436,2016,11,2016-11-06 15:00:00
6,15,30,51,707,2.2,43.13,3,20.27047321,2016,11,2016-11-06 15:30:00
6,16,0,53,189,1.7,52.37,2,7.601510995,2016,11,2016-11-06 16:00:00
6,16,30,21,340,1.3,56.36,1,3.847720691,2016,11,2016-11-06 16:30:00
6,17,0,0,0,1.0,59.41,0,0.0,2016,11,2016-11-06 17:00:00
6,17,30,0,0,0.9,59.44,0,0.0,2016,11,2016-11-06 17:30:00
6,18,0,0,0,0.8,61.9,-1,0.0,2016,11,2016-11-06 18:00:00
6,18,30,0,0,0.6,61.92,-1,0.0,2016,11,2016-11-06 18:30:00
6,19,0,0,0,0.5,66.05,-2,0.0,2016,11,2016-11-06 19:00:00
6,19,30,0,0,0.4,66.07,-2,0.0,2016,11,2016-11-06 19:30:00
6,20,0,0,0,0.4,70.47,-3,0.0,2016,11,2016-11-06 20:00:00
6,20,30,0,0,0.5,70.48,-3,0.0,2016,11,2016-11-06 20:30:00
6,21,0,0,0,0.6,69.43,-3,0.0,2016,11,2016-11-06 21:00:00
6,21,30,0,0,0.7,69.44,-3,0.0,2016,11,2016-11-06 21:30:00
6,22,0,0,0,0.9,73.03,-4,0.0,2016,11,2016-11-06 22:00:00
6,22,30,0,0,1.0,73.04,-4,0.0,2016,11,2016-11-06 22:30:00
6,23,0,0,0,1.2,70.77,-5,0.0,2016,11,2016-11-06 23:00:00
6,23,30,0,0,1.2,70.77,-5,0.0,2016,11,2016-11-06 23:30:00
7,0,0,0,0,1.3,73.78,-5,0.0,2016,11,2016-11-07 00:00:00
7,0,30,0,0,1.3,73.79,-5,0.0,2016,11,2016-11-07 00:30:00
7,1,0,0,0,1.4,71.64,-5,0.0,2016,11,2016-11-07 01:00:00
7,1,30,0,0,1.4,71.64,-5,0.0,2016,11,2016-11-07 01:30:00
7,2,0,0,0,1.4,70.26,-5,0.0,2016,11,2016-11-07 02:00:00
7,2,30,0,0,1.4,70.25,-5,0.0,2016,11,2016-11-07 02:30:00
7,3,0,0,0,1.5,69.44,-5,0.0,2016,11,2016-11-07 03:00:00
7,3,30,0,0,1.6,69.43,-5,0.0,2016,11,2016-11-07 03:30:00
7,4,0,0,0,1.7,68.77,-5,0.0,2016,11,2016-11-07 04:00:00
7,4,30,0,0,1.7,68.76,-5,0.0,2016,11,2016-11-07 04:30:00
7,5,0,0,0,1.8,67.88,-5,0.0,2016,11,2016-11-07 05:00:00
7,5,30,0,0,1.8,67.88,-5,0.0,2016,11,2016-11-07 05:30:00
7,6,0,0,0,1.8,65.36,-5,0.0,2016,11,2016-11-07 06:00:00
7,6,30,0,0,2.0,60.54,-4,0.0,2016,11,2016-11-07 06:30:00
7,7,0,19,469,2.2,55.63,-3,4.410995666,2016,11,2016-11-07 07:00:00
7,7,30,32,702,2.8,44.47,-1,12.85730052,2016,11,2016-11-07 07:30:00
7,8,0,40,829,3.4,38.08,1,21.86631515,2016,11,2016-11-07 08:00:00
